10	0.011266
10.035	0.0144761
10.07	0.0113666
10.1051	0.0211942
10.1401	0.0171489
10.1751	0.00846236
10.2101	0.00840986
10.2451	0.0123485
10.2801	0.0058099
10.3152	0.0158314
10.3502	0.011808
10.3852	0.0112823
10.4202	0.0134348
10.4552	0.0186141
10.4902	0.0108548
10.5253	0.0094348
10.5603	0.0175436
10.5953	0.0148378
10.6303	0.0083951
10.6653	0.0100259
10.7004	0.0109769
10.7354	0.0118091
10.7704	0.003217
10.8054	0.00228758
10.8404	0.00556305
10.8754	0.00517631
10.9105	0.00678088
10.9455	0.0131736
10.9805	0.00915535
11.0155	0.010982
11.0505	0.00387848
11.0855	0.00769179
11.1206	0.0129363
11.1556	0.0129748
11.1906	0.00637713
11.2256	0.0108083
11.2606	0.0209942
11.2956	0.00991201
11.3307	0.00653407
11.3657	0.00913119
11.4007	0.0104609
11.4357	0.00924416
11.4707	0.00984323
11.5058	0.00278277
11.5408	0.00518685
11.5758	0.00925332
11.6108	0.00917366
11.6458	0.00716905
11.6808	0.00911493
11.7159	0.0103051
11.7509	0.0144471
11.7859	0.00950394
11.8209	0.0119955
11.8559	0.007292
11.8909	0.0128605
11.926	0.0118787
11.961	0.0143291
11.996	0.0135673
12.031	0.0129437
12.066	0.00950791
12.1011	0.0112247
12.1361	0.0153175
12.1711	0.00673963
12.2061	0.00685796
12.2411	0.0109072
12.2761	0.0120764
12.3112	0.00587947
12.3462	0.00962619
12.3812	0.00953001
12.4162	-0.0010764
12.4512	0.00890203
12.4862	0.00921341
12.5213	0.00919854
12.5563	0.0170796
12.5913	0.00392101
12.6263	0.00587689
12.6613	-0.00306098
12.6963	0.00759542
12.7314	0.00802178
12.7664	0.00745011
12.8014	0.0155384
12.8364	0.0143031
12.8714	0.0103893
12.9065	0.00814693
12.9415	0.0151309
12.9765	0.00990121
13.0115	0.00590865
13.0465	0.00141876
13.0815	0.00779343
13.1166	0.0137732
13.1516	0.0213827
13.1866	0.0103081
13.2216	0.00617322
13.2566	0.00407517
13.2916	0.0127598
13.3267	0.00117692
13.3617	0.0127517
13.3967	0.0140886
13.4317	0.0121814
13.4667	0.00890169
13.5018	0.0128247
13.5368	0.0108547
13.5718	0.00610938
13.6068	0.0192521
13.6418	0.0082416
13.6768	0.0138788
13.7119	-0.00209307
13.7469	0.0163824
13.7819	0.0173438
13.8169	0.0101492
13.8519	0.0127939
13.8869	0.0127926
13.922	0.00678608
13.957	0.0127356
13.992	0.00595685
14.027	0.00695622
14.062	0.0156347
14.097	0.0148733
14.1321	0.00646812
14.1671	0.00633212
14.2021	0.00677202
14.2371	0.0136632
14.2721	0.00500008
14.3072	0.0117836
14.3422	0.0137342
14.3772	0.00955877
14.4122	0.0150503
14.4472	0.00847845
14.4822	0.00893072
14.5173	0.00511377
14.5523	0.0150859
14.5873	0.0061674
14.6223	0.0117489
14.6573	0.00964342
14.6923	0.00473608
14.7274	0.00695448
14.7624	0.0169144
14.7974	0.0110083
14.8324	0.00495425
14.8674	0.0115266
14.9025	0.00926943
14.9375	0.0272702
14.9725	0.0114256
15.0075	0.00809688
15.0425	0.0171001
15.0775	0.000794819
15.1126	0.0104716
15.1476	0.0199721
15.1826	0.009419
15.2176	0.00133349
15.2526	0.00802041
15.2876	0.0172726
15.3227	0.0118803
15.3577	0.00580572
15.3927	0.00657379
15.4277	0.0072015
15.4627	0.011806
15.4977	0.016691
15.5328	0.0152621
15.5678	0.0122801
15.6028	0.00334178
15.6378	0.00336034
15.6728	0.0126663
15.7079	0.00327264
15.7429	0.00887216
15.7779	0.0115208
15.8129	0.00431203
15.8479	0.00487869
15.8829	0.00952939
15.918	0.0125183
15.953	0.0153076
15.988	0.0130353
16.023	0.0103683
16.058	0.00626903
16.093	0.00464547
16.1281	0.00744561
16.1631	0.0120497
16.1981	0.0116831
16.2331	-0.00049951
16.2681	0.00607161
16.3032	0.0160225
16.3382	0.0103961
16.3732	0.00291496
16.4082	0.0217791
16.4432	0.00985529
16.4782	0.0119217
16.5133	0.0119976
16.5483	0.00816202
16.5833	0.00636213
16.6183	0.0206084
16.6533	0.015016
16.6883	0.0141097
16.7234	0.0128814
16.7584	0.00498341
16.7934	0.0163877
16.8284	0.00578434
16.8634	0.0114164
16.8984	0.00180305
16.9335	-0.000204294
16.9685	0.0115915
17.0035	0.0059545
17.0385	5.41621e-05
17.0735	0.012703
17.1086	0.0206004
17.1436	0.0169478
17.1786	0.00871341
17.2136	0.0100442
17.2486	0.0144385
17.2836	0.0156106
17.3187	0.00828232
17.3537	0.0101709
17.3887	0.0115031
17.4237	0.0127694
